Id,Label,Line,Latitude,Longitude
IDFM:21965,Madeleine,12,48,870044,2,325105
IDFM:462964,Volontaires,12,48,841470,2,307949
IDFM:462963,République,9,48,867453,2,363212
IDFM:21964,Saint-Lazare,12,48,875642,2,327459
IDFM:483423,Bagneux - Lucie Aubrac,4,48,803539,2,317479
IDFM:21967,Gare d'Austerlitz,10,48,842319,2,364463
IDFM:21966,Châtelet,11,48,857725,2,347798
IDFM:21969,La Motte-Picquet - Grenelle,10,48,849582,2,298605
IDFM:monomodalStopPlace:411464,Villeneuve-la-Guyard,TER Bourgogne - Franche-Comté,48,342619,3,072020
IDFM:monomodalStopPlace:411461,Champigny-sur-Yonne,TER Bourgogne - Franche-Comté,48,324211,3,130155
IDFM:monomodalStopPlace:45804,Livry-sur-Seine,R,48,510288,2,678944
IDFM:21970,Duroc,10,48,846718,2,316255
IDFM:462959,Vaneau,10,48,848798,2,321289
IDFM:21972,Javel - André Citroën,10,48,846134,2,278027
IDFM:462956,Exelmans,9,48,842602,2,259738
IDFM:21971,Église d'Auteuil,10,48,847143,2,269111
IDFM:462955,Montparnasse Bienvenue,6,48,842093,2,321246
IDFM:21974,Porte d'Auteuil,10,48,848016,2,258272
IDFM:462954,Montparnasse Bienvenue,13,48,842139,2,321068
IDFM:462973,Marcadet - Poissonniers,12,48,891500,2,350002
IDFM:462971,Saint-Lazare,3,48,874996,2,324550
IDFM:460550,Hôpital Delafontaine,T1,48,933572,2,371115
IDFM:21979,Ségur,10,48,847197,2,307195
IDFM:462970,Saint-Lazare,13,48,875305,2,324630
IDFM:472518,Le Plessis-Belleville,TER Hauts-de-France,49,096412,2,745101
IDFM:monomodalStopPlace:47940_IDFM:C01743,Massy - Verrières,B,48,734958,2,273979
IDFM:monomodalStopPlace:411476,Villeneuve-sur-Yonne,TER Bourgogne - Franche-Comté,48,085207,3,286505
IDFM:monomodalStopPlace:51494,Osny,J,49,062819,2,058156
IDFM:monomodalStopPlace:58774_IDFM:C01743,Massy - Palaiseau,B,48,725519,2,258768
IDFM:monomodalStopPlace:411473,Saint-Julien du Sault,TER Bourgogne - Franche-Comté,48,026624,3,302762
IDFM:21980,Sèvres - Babylone,12,48,851570,2,326873
IDFM:21983,Cluny - La Sorbonne,10,48,850910,2,344959
IDFM:21982,Mirabeau,10,48,847078,2,273064
IDFM:462967,Sèvres - Babylone,10,48,851028,2,326127
IDFM:monomodalStopPlace:45812,Ponthierry - Pringy,D,48,535085,2,544537
IDFM:21985,Chardon Lagache,10,48,845088,2,266905
IDFM:monomodalStopPlace:45814,Saint-Fargeau,D,48,565026,2,542610
IDFM:monomodalStopPlace:46902,Thun le Paradis,J,49,006673,1,919171
IDFM:462986,Sentier,3,48,867315,2,347534
IDFM:462984,Colonel Fabien,2,48,877673,2,370522
IDFM:21945,Gambetta,3B,48,865033,2,398537
IDFM:462983,Couronnes,2,48,869257,2,380411
IDFM:21947,Porte des Lilas,3B,48,876604,2,407007
IDFM:460561,Baron le Roy,T3a,48,830382,2,393447
IDFM:462981,Jaurès,2,48,881597,2,370212
IDFM:21946,Saint-Fargeau,3B,48,871866,2,404430
IDFM:460562,Delphine Seyrig,T3b,48,893901,2,397720
IDFM:21948,Pelleport,3B,48,868443,2,401552
IDFM:460560,Porte de Vincennes,T3a,48,846934,2,409552
IDFM:monomodalStopPlace:411485,Malesherbes,D,48,293633,2,401036
IDFM:monomodalStopPlace:411488,Ferrières - Fontenay,R,48,095890,2,772092
IDFM:21950,Gambetta,3,48,864928,2,397356
IDFM:monomodalStopPlace:43607,Laplace,B,48,808360,2,334344
IDFM:460558,Coeur d'Orly,T7,48,733770,2,371379
IDFM:460559,Lamartine,T7,48,783207,2,367157
IDFM:462977,Garibaldi,13,48,905246,2,331540
IDFM:460556,Henri Farman,T2,48,834728,2,271397
IDFM:monomodalStopPlace:42516,Cesson,D,48,564863,2,594615
IDFM:21951,Place des Fêtes,11,48,876724,2,393139
IDFM:462996,Montparnasse Bienvenue,4,48,843884,2,324358
IDFM:462994,Mabillon,10,48,852902,2,335115
IDFM:21958,Gare de Lyon,14,48,844463,2,372810
IDFM:monomodalStopPlace:43211_IDFM:C01729,Vaires - Torcy,E,48,875173,2,637706
IDFM:462992,Saint-Sulpice,4,48,851174,2,330783
IDFM:21957,Bercy,14,48,840125,2,379126
IDFM:monomodalStopPlace:47940_IDFM:C01727,Massy - Verrières,C,48,734958,2,273979
IDFM:472536,Persan - Beaumont,TER Hauts-de-France,49,147666,2,277687
IDFM:471205,Monnerville,TER Centre - Val-de-Loire,48,348610,2,032497
IDFM:monomodalStopPlace:51238,Bois-Colombes,J,48,914196,2,271649
IDFM:25084,Buzenval,9,48,851762,2,401171
IDFM:494313,Massy - Palaiseau,T12,48,724848,2,257112
IDFM:monomodalStopPlace:411495,Marchezais - Broué,N,48,768391,1,513572
IDFM:monomodalStopPlace:411482_IDFM:C01731,Montargis,R,48,006697,2,743201
IDFM:462988,Villiers,2,48,881259,2,315739
IDFM:21962,Saint-Lazare,14,48,875634,2,324074
IDFM:21923,Michel-Ange - Molitor,9,48,844896,2,261572
IDFM:486976,Coteaux de l'Orge,T12,48,665310,2,362662
IDFM:21924,Miromesnil,9,48,873732,2,314660
IDFM:486970,Ferme Neuve,T12,48,652160,2,383397
IDFM:2272,Terminal 3,CDG VAL,49,009972,2,560933
IDFM:486973,Amédée Gordini,T12,48,658717,2,373761
IDFM:21929,La Muette,9,48,858092,2,274096
IDFM:monomodalStopPlace:47187,Verneuil-l'Étang,P,48,644389,2,825084
IDFM:monomodalStopPlace:47181,Provins,P,48,555531,3,302334
IDFM:monomodalStopPlace:47184,Mormant,P,48,614093,2,888079
IDFM:29895,Domaine Chérioux,T7,48,778946,2,367406
IDFM:monomodalStopPlace:411421,Orry-la-Ville - Coye,D,49,138405,2,489862
IDFM:29897,Auguste Perret (Cimetière Parisien),T7,48,763356,2,367765
IDFM:472571,Nanteuil-le-Haudouin,TER Hauts-de-France,49,142682,2,794239
IDFM:29893,Hélène Boucher (Orlytech),T7,48,739976,2,359501
IDFM:monomodalStopPlace:411428,Chantilly - Gouvieux,D,49,187030,2,459516
IDFM:monomodalStopPlace:47910_IDFM:C01745,Montereau,TER Bourgogne - Franche-Comté,48,379586,2,942214
IDFM:29898,Caroline Aigle (Orlyfret),T7,48,738624,2,369907
IDFM:486967,Bois de Saint-Eutrope,T12,48,634107,2,395641
IDFM:462999,Laumière,5,48,885167,2,379351
IDFM:462998,Odéon,10,48,851986,2,340656
IDFM:21932,Chaussée d'Antin - La Fayette,9,48,872846,2,333986
IDFM:21931,Franklin D. Roosevelt,9,48,868694,2,309531
IDFM:486963,Bois Briard,T12,48,621978,2,415787
IDFM:21934,Charonne,9,48,854973,2,384835
IDFM:21933,Bonne Nouvelle,9,48,870567,2,348461
IDFM:486965,Traité de Rome,T12,48,625130,2,407353
IDFM:21936,Maraîchers,9,48,852691,2,406044
IDFM:486960,Massy Europe,T12,48,723500,2,272629
IDFM:21935,Alma - Marceau,9,48,864688,2,301117
IDFM:monomodalStopPlace:47901_IDFM:C01729,Le Raincy - Villemomble - Montfermeil,E,48,888854,2,513061
IDFM:21937,République,11,48,867914,2,364842
IDFM:monomodalStopPlace:47199,Faremoutiers - Pommeuse,P,48,808535,2,993274
IDFM:472316,Freinville Sevran,T4,48,926506,2,519112
IDFM:monomodalStopPlace:43208_IDFM:C01730,Tournan,P,48,739445,2,758901
IDFM:472325,Paris Montparnasse,TER Centre - Val de Loire,48,839303,2,317113
IDFM:monomodalStopPlace:43104_IDFM:C01742,Cergy le Haut,A,49,048233,2,011579
IDFM:monomodalStopPlace:43208_IDFM:C01729,Tournan,E,48,739445,2,758901
IDFM:monomodalStopPlace:47909_IDFM:C01728,Melun,D,48,527491,2,654698
IDFM:monomodalStopPlace:47910_IDFM:C01731,Montereau,R,48,379604,2,942542
IDFM:486957,Champlan,T12,48,708006,2,280775
IDFM:monomodalStopPlace:47901_IDFM:C01730,Le Raincy - Villemomble - Montfermeil,P,48,888854,2,513061
IDFM:monomodalStopPlace:43104_IDFM:C01740,Cergy le Haut,L,49,048233,2,011579
IDFM:monomodalStopPlace:43833,Luxembourg,B,48,845432,2,339809
IDFM:21940,Marcel Sembat,9,48,833701,2,243526
IDFM:21903,République,5,48,867710,2,364146
IDFM:21902,République,3,48,867162,2,364308
IDFM:21905,Oberkampf,5,48,864613,2,368565
IDFM:21904,Michel-Ange - Molitor,10,48,845156,2,261822
IDFM:481067,Saint-Germain-en-Laye,T13,48,901599,2,095251
IDFM:21907,Michel-Ange - Auteuil,10,48,847975,2,263990
IDFM:21906,Havre-Caumartin,3,48,873509,2,327511
IDFM:monomodalStopPlace:43127_IDFM:C01730,Le Chénay Gagny,P,48,877159,2,552772
IDFM:monomodalStopPlace:411443,Châteaudun,TER Centre - Val-de-Loire,48,073493,1,338433
IDFM:monomodalStopPlace:43127_IDFM:C01729,Le Chénay Gagny,E,48,877159,2,552772
IDFM:471264,Gazeran,TER Centre - Val de Loire,48,626030,1,773194
IDFM:monomodalStopPlace:411449,Voves,TER Centre - Val-de-Loire,48,275031,1,622042
IDFM:monomodalStopPlace:411446,Bonneval,TER Centre - Val-de-Loire,48,186422,1,386271
IDFM:monomodalStopPlace:47909_IDFM:C01731,Melun,R,48,527491,2,654698
IDFM:21912,Saint-Philippe-du-Roule,9,48,872155,2,310069
IDFM:21913,Porte de Montreuil,9,48,853523,2,410711
IDFM:21916,Voltaire,9,48,857699,2,380120
IDFM:monomodalStopPlace:47174,Champbenoist Poigny,P,48,545208,3,286630
IDFM:monomodalStopPlace:47171,Sainte-Colombe Septveilles,P,48,529153,3,255340
IDFM:471008,Les Coquetiers,T4,48,892600,2,499779
IDFM:monomodalStopPlace:411452,Sens,TER Bourgogne - Franche-Comté,48,198226,3,267381
IDFM:monomodalStopPlace:411455,Étigny - Véron,TER Bourgogne - Franche-Comté,48,137650,3,290083
IDFM:486978,Parc du Château,T12,48,667834,2,355360
IDFM:monomodalStopPlace:411458,Pont-sur-Yonne,TER Bourgogne - Franche-Comté,48,286200,3,201822
IDFM:monomodalStopPlace:43221,Villepreux - Les Clayes,N,48,823668,1,992799
IDFM:monomodalStopPlace:43220,Versailles Château Rive Gauche,C,48,799914,2,130151
IDFM:monomodalStopPlace:46731,Compans,K,48,991330,2,664960
IDFM:412987,Porte de la Chapelle,T3b,48,898392,2,358425
IDFM:monomodalStopPlace:44314,Péreire Levallois,C,48,886027,2,299229
IDFM:monomodalStopPlace:46975,Issou - Porcheville,J,48,979307,1,783840
IDFM:monomodalStopPlace:43225,Viry-Châtillon,D,48,675908,2,387022
IDFM:monomodalStopPlace:43224,Vincennes,A,48,847347,2,432584
IDFM:monomodalStopPlace:43223,Villiers-sur-Marne - Le Plessis-Trévise,E,48,823248,2,542644
IDFM:monomodalStopPlace:43222,Villiers-le-Bel - Gonesse - Arnouville,D,48,993772,2,416247
IDFM:monomodalStopPlace:58718,Haussmann Saint-Lazare,E,48,874999,2,328646
IDFM:monomodalStopPlace:58955,Dordives,R,48,147906,2,762658
IDFM:472379,Angerville,TER Centre - Val-de-Loire,48,311606,2,003751
IDFM:472376,Remise à Jorelle,T4,48,893085,2,487963
IDFM:monomodalStopPlace:43229,Les Essarts-le-Roi,N,48,721693,1,889661
IDFM:monomodalStopPlace:43228,Les Baconnets,B,48,739846,2,288108
IDFM:monomodalStopPlace:43227,Les Ardoines,C,48,782489,2,409587
IDFM:monomodalStopPlace:43226,Yerres,D,48,706451,2,483187
IDFM:monomodalStopPlace:46736,Dammartin - Juilly - Saint-Mard,K,49,032152,2,699047
IDFM:monomodalStopPlace:43232,Le Guichet,B,48,705497,2,192974
IDFM:monomodalStopPlace:415093_IDFM:C01729,Neuilly - Porte Maillot,E,48,878348,2,284218
IDFM:monomodalStopPlace:47599_IDFM:C01737,Saint-Ouen-l'Aumône,H,49,045307,2,105231
IDFM:monomodalStopPlace:46984,Bonnières,J,49,038822,1,582055
IDFM:monomodalStopPlace:43231,Le Bourget,B,48,930744,2,425826
IDFM:monomodalStopPlace:43230,Les Grésillons,C,48,920690,2,313902
IDFM:monomodalStopPlace:43236,Le Stade,J,48,931720,2,260949
IDFM:monomodalStopPlace:43235,Le Perray,N,48,693361,1,856653
IDFM:monomodalStopPlace:43234,Le Parc de Saint-Maur,A,48,805410,2,486624
IDFM:monomodalStopPlace:415093_IDFM:C01727,Neuilly - Porte Maillot,C,48,878348,2,284218
IDFM:481073,Bailly,T13,48,836822,2,074795
IDFM:481070,Fourqueux - Bel Air,T13,48,894917,2,070045
IDFM:monomodalStopPlace:45419,Avenue du Président Kennedy Maison de Radio France,C,48,853525,2,279679
IDFM:monomodalStopPlace:43239,Marne-la-Vallée Chessy,A,48,869795,2,782483
IDFM:monomodalStopPlace:43237,Le Vésinet - Le Pecq,A,48,897950,2,122132
IDFM:monomodalStopPlace:43203,Saint-Ouen,C,48,904561,2,322695
IDFM:monomodalStopPlace:42356,Rosny Bois Perrier,E,48,882586,2,481186
IDFM:monomodalStopPlace:43202,Saint-Michel-sur-Orge,C,48,635616,2,306803
IDFM:monomodalStopPlace:43201,Saint-Gratien,C,48,963658,2,285778
IDFM:monomodalStopPlace:45860,Grand Bourg,D,48,648808,2,434839
IDFM:monomodalStopPlace:47599_IDFM:C01727,Saint-Ouen-l'Aumône,C,49,045307,2,105231
IDFM:monomodalStopPlace:58937,Noisy - Champs,A,48,842896,2,580103
IDFM:473004,Épernon,TER Centre - Val de Loire,48,605055,1,681650
IDFM:23297,Hôpital Avicenne,T1,48,915830,2,425008
IDFM:24141,Maryse Bastié,T3a,48,824356,2,377649
IDFM:23295,Maurice Lachâtre,T1,48,919175,2,413836
IDFM:monomodalStopPlace:43207,Torcy,A,48,839710,2,655169
IDFM:monomodalStopPlace:43206,Taverny,H,49,024976,2,222287
IDFM:463201,La Motte-Picquet - Grenelle,8,48,849589,2,298617
IDFM:23298,La Ferme,T1,48,909675,2,437491
IDFM:monomodalStopPlace:43204,Stade de France Saint-Denis,D,48,917697,2,350443
IDFM:463204,La Tour-Maubourg,8,48,857698,2,310531
IDFM:463206,Le Peletier,7,48,874906,2,340179
IDFM:monomodalStopPlace:45873,Auber,A,48,872349,2,329659
IDFM:monomodalStopPlace:46965,Mantes Station,J,48,983609,1,715133
IDFM:monomodalStopPlace:44787,Rungis la Fraternelle,C,48,740216,2,352198
IDFM:monomodalStopPlace:43214,Vanves - Malakoff,N,48,818289,2,291974
IDFM:monomodalStopPlace:43213,Val d'Europe,A,48,854846,2,772427
IDFM:monomodalStopPlace:43212,Val d'Argenteuil,J,48,950657,2,232694
IDFM:483277,Barbara,4,48,809795,2,317458
IDFM:37466,Hôtel de Ville de Bobigny,T1,48,906539,2,443814
IDFM:472147,Aulnay-sous-Bois,T4,48,931940,2,496664
IDFM:471056,Bréval,TER Normandie,48,943477,1,541822
IDFM:472386,La Ferté-sous-Jouarre,TER Grand-Est,48,950782,3,124705
IDFM:monomodalStopPlace:43218,Vernou-sur-Seine,R,48,386675,2,842150
IDFM:monomodalStopPlace:43217,Vaux-sur-Seine,J,49,007355,1,963026
IDFM:24398,Ella Fitzgerald,T3b,48,897413,2,395087
IDFM:monomodalStopPlace:43216,Vaucresson,L,48,836684,2,152675
IDFM:24399,Porte de la Villette (Cité des Sciences et de l'industrie),T3b,48,897455,2,386480
IDFM:monomodalStopPlace:43215,Vauboyen,V,48,758971,2,192552
IDFM:monomodalStopPlace:45877,Gentilly,B,48,815228,2,340927
IDFM:monomodalStopPlace:46725,Villeparisis - Mitry-le-Neuf,B,48,953162,2,603221
IDFM:41952,Centre de Châtillon,T6,48,804201,2,289041
IDFM:463219,Mairie d'Issy,12,48,824254,2,273559
IDFM:monomodalStopPlace:479059,Rosny-sur-Seine,J,48,997517,1,629817
IDFM:490835,Chevilly-Larue (Marché International),14,48,758488,2,367409
IDFM:22184,Daumesnil,8,48,839674,2,395574
IDFM:24121,Brancion,T3a,48,828675,2,300769
IDFM:24122,Montsouris,T3a,48,821518,2,333315
IDFM:22185,Invalides,13,48,859984,2,314300
IDFM:463221,Mairie de Montreuil,9,48,862294,2,441629
IDFM:24125,Montempoivre,T3a,48,839875,2,408876
IDFM:463222,Mairie de Montrouge,4,48,818463,2,319572
IDFM:24126,Porte de Choisy,T3a,48,819742,2,363976
IDFM:471084,Chartres,TER Centre - Val de Loire,48,448239,1,480621
IDFM:463225,Maisons-Alfort - Stade,8,48,808948,2,434872
IDFM:463226,Michel Bizot,8,48,837039,2,402324
IDFM:monomodalStopPlace:44514,Porte de Clichy,C,48,894263,2,315941
IDFM:24128,Porte de Vanves,T3a,48,827414,2,306664
IDFM:490848,Maison Blanche,14,48,821199,2,358952
IDFM:463208,Les Halles,4,48,862516,2,346067
IDFM:490849,Hôpital Bicêtre,14,48,809958,2,349981
IDFM:monomodalStopPlace:45850,Le Bras de Fer,D,48,623306,2,452005
IDFM:22191,École Militaire,8,48,854891,2,306393
IDFM:22190,Commerce,8,48,844611,2,293770
IDFM:22193,Invalides,8,48,860846,2,314815
IDFM:monomodalStopPlace:462394_IDFM:C01863,Gare du Nord,TER Hauts-de-France,48,882307,2,356693
IDFM:24130,Didot,T3a,48,825928,2,313351
IDFM:monomodalStopPlace:43245_IDFM:C01731,Nemours-Saint-Pierre,R,48,268637,2,685052
IDFM:22196,Richelieu - Drouot,8,48,871690,2,338440
IDFM:24131,Georges Brassens,T3a,48,829833,2,295734
IDFM:463210,Louise Michel,3,48,888516,2,288223
IDFM:22199,République,8,48,867453,2,363203
IDFM:24136,Poterne des Peupliers,T3a,48,820787,2,350888
IDFM:monomodalStopPlace:473506,Louveciennes,L,48,861260,2,122778
IDFM:22198,Bonne Nouvelle,8,48,870558,2,348536
IDFM:463211,Lourmel,8,48,838723,2,282139
IDFM:24137,Avenue de France,T3a,48,825524,2,381027
IDFM:24135,Porte Dorée,T3a,48,835552,2,406582
IDFM:463216,Les Gobelins,7,48,835867,2,352474
IDFM:24138,Porte de Charenton,T3a,48,831994,2,398353
IDFM:monomodalStopPlace:45820,Le Plessis Chenet,D,48,573587,2,479522
IDFM:monomodalStopPlace:427872,Lagny - Thorigny,P,48,882190,2,705955
IDFM:478974,Orly - Gaston Viens,T9,48,745064,2,408657
IDFM:478976,Musée MAC VAL,T9,48,792854,2,386247
IDFM:478978,Rouget de Lisle,T9,48,763898,2,405818
IDFM:22160,Saint-Jacques,6,48,832887,2,337125
IDFM:463240,Monceau,2,48,880569,2,309413
IDFM:22164,Trocadéro,6,48,863475,2,287559
IDFM:463242,Mouton-Duvernet,4,48,831360,2,329839
IDFM:463000,Bastille,8,48,853455,2,369579
IDFM:463243,Ménilmontant,2,48,866415,2,383485
IDFM:463001,Gare de l'Est,7,48,876316,2,358112
IDFM:463002,Bobigny-Pantin - Raymond Queneau,5,48,895620,2,426293
IDFM:22165,Passy,6,48,857523,2,285710
IDFM:463244,Opéra,8,48,870632,2,332115
IDFM:463003,Place d'Italie,6,48,830953,2,356076
IDFM:463245,Opéra,7,48,870315,2,332505
IDFM:463004,Nationale,6,48,833208,2,362831
IDFM:22167,Picpus,6,48,845060,2,401261
IDFM:463005,Bir-Hakeim,6,48,853905,2,289349
IDFM:24107,Alexandra David-Néel,T3a,48,843672,2,410093
IDFM:monomodalStopPlace:411378_IDFM:C01747,Château-Thierry,TER Grand-Est,49,037933,3,409554
IDFM:24108,Balard,T3a,48,836109,2,278108
IDFM:463249,Palais Royal - Musée du Louvre,7,48,862725,2,337047
IDFM:monomodalStopPlace:45824,Le Coudray-Montceaux,D,48,566198,2,492424
IDFM:monomodalStopPlace:43166_IDFM:C01737,Montigny - Beauchamp,H,49,007744,2,196515
IDFM:463229,Pernety,13,48,833865,2,317981
IDFM:24109,Jean Moulin,T3a,48,824710,2,318857
IDFM:monomodalStopPlace:44500,Port Royal,B,48,840064,2,337138
IDFM:monomodalStopPlace:479035_IDFM:C02368,Paris-Bercy Bourgogne - Pays d'Auvergne,TER Centre - Val de Loire,48,838586,2,384210
IDFM:22171,Dupleix,6,48,850398,2,293650
IDFM:22173,Glacière,6,48,831143,2,343468
IDFM:24110,Porte d'Ivry,T3a,48,821838,2,370065
IDFM:22172,Edgar Quinet,6,48,840942,2,325331
IDFM:24111,Porte de Versailles - Parc des Expositions,T3a,48,832661,2,288053
IDFM:471097,La Villette Saint-Prest,TER Centre - Val de Loire,48,482573,1,524367
IDFM:463230,Philippe Auguste,2,48,858132,2,390523
IDFM:22175,Corvisart,6,48,829860,2,350611
IDFM:22174,Chevaleret,6,48,834954,2,368088
IDFM:463231,Pont Marie (Cité des Arts),7,48,853473,2,357390
IDFM:22177,Bel-Air,6,48,841427,2,400867
IDFM:463232,Pont Neuf,7,48,858501,2,341743
IDFM:monomodalStopPlace:43166_IDFM:C01727,Montigny - Beauchamp,C,49,007744,2,196515
IDFM:22176,Cambronne,6,48,847518,2,302920
IDFM:463233,Pont de Sèvres,9,48,829678,2,230512
IDFM:24115,Cité Universitaire,T3a,48,820351,2,338628
IDFM:26534,Porte de Vincennes,T3b,48,847375,2,409629
IDFM:monomodalStopPlace:46926,Triel-sur-Seine,J,48,981416,2,005709
IDFM:24112,Stade Charléty - Porte de Gentilly,T3a,48,819491,2,345756
IDFM:monomodalStopPlace:427870,Rambouillet,N,48,643846,1,832208
IDFM:monomodalStopPlace:411378_IDFM:C01730,Château-Thierry,P,49,037934,3,409523
IDFM:463235,Porte d'Italie,7,48,819070,2,359496
IDFM:463236,Marx Dormoy,12,48,890593,2,359877
IDFM:24118,Porte d'Orléans,T3a,48,823147,2,325551
IDFM:463237,Maubert - Mutualité,10,48,850153,2,348250
IDFM:463238,Michel-Ange - Auteuil,9,48,847694,2,263874
IDFM:24116,Desnouettes,T3a,48,834359,2,284011
IDFM:24117,Porte d'Italie,T3a,48,819024,2,360089
IDFM:monomodalStopPlace:43067,Arcueil - Cachan,B,48,798698,2,328093
IDFM:monomodalStopPlace:43066,Antony,B,48,754632,2,300890
IDFM:monomodalStopPlace:47669,Lieusaint - Moissy,D,48,628336,2,569507
IDFM:monomodalStopPlace:58498_IDFM:C01729,Rosa Parks,E,48,896458,2,373718
IDFM:monomodalStopPlace:47665,Savigny-le-Temple - Nandy,D,48,595490,2,583936
IDFM:monomodalStopPlace:473159,Deuil - Montmagny,H,48,975926,2,338131
IDFM:monomodalStopPlace:43068,Arpajon,C,48,585997,2,241217
IDFM:monomodalStopPlace:58798,Pont du Garigliano - Hôpital Européen G. Pompidou,C,48,838883,2,270470
IDFM:monomodalStopPlace:479035_IDFM:C01745,Paris-Bercy Bourgogne - Pays d'Auvergne,TER Bourgogne - Franche-Comté,48,838586,2,384210
IDFM:24682,Place des Fêtes,7B,48,876939,2,392960
IDFM:22261,Gaston Roulaud,T1,48,914093,2,431296
IDFM:monomodalStopPlace:47898_IDFM:C01739,Ermont - Eaubonne,J,48,980499,2,270754
IDFM:463141,Cardinal Lemoine,10,48,846700,2,351328
IDFM:22021,Pereire,3,48,884887,2,297692
IDFM:463142,Charenton - Écoles,8,48,821368,2,413846
IDFM:24680,Jaurès,7B,48,882335,2,370459
IDFM:monomodalStopPlace:470195_IDFM:C01728,Gare de Lyon,D,48,843402,2,376366
IDFM:monomodalStopPlace:47898_IDFM:C01737,Ermont - Eaubonne,H,48,980499,2,270754
IDFM:22020,Père Lachaise,3,48,863003,2,386194
IDFM:24681,Louis Blanc,7B,48,881195,2,364395
IDFM:24686,Botzaris,7B,48,879486,2,388905
IDFM:480942,Mareil-Marly,T13,48,881255,2,079248
IDFM:22022,Porte de Bagnolet,3,48,864434,2,408789
IDFM:24687,Danube,7B,48,881949,2,393228
IDFM:24684,Pré-Saint-Gervais,7B,48,880160,2,398581
IDFM:22267,Marché de Saint-Denis,T1,48,938604,2,355868
IDFM:monomodalStopPlace:58792,Sucy - Bonneuil,A,48,772064,2,507499
IDFM:22024,Quatre Septembre,3,48,869628,2,336299
IDFM:24685,Bolivar,7B,48,880790,2,374139
IDFM:monomodalStopPlace:58793,Villepinte,B,48,962565,2,512784
IDFM:22027,Villiers,3,48,881114,2,315803
IDFM:22269,Théâtre Gérard Philipe,T1,48,937509,2,350400
IDFM:22028,Wagram,3,48,883804,2,304649
IDFM:monomodalStopPlace:43078,Épinay - Villetaneuse,H,48,957929,2,328760
IDFM:monomodalStopPlace:43077,Épinay-sur-Seine,C,48,953826,2,302388
IDFM:monomodalStopPlace:43076,Épinay-sur-Orge,C,48,669348,2,332044
IDFM:monomodalStopPlace:43075,Enghien-les-Bains,H,48,972881,2,306793
IDFM:monomodalStopPlace:43079,Éragny - Neuville,J,49,017901,2,090571
IDFM:monomodalStopPlace:43070,Aubergenville Élisabethville,J,48,972332,1,848960
IDFM:490762,Serge Gainsbourg,11,48,881231,2,427162
IDFM:monomodalStopPlace:44161,Montgeroult - Courcelles,J,49,080812,2,002946
IDFM:monomodalStopPlace:45493,Pont Cardinet,L,48,888395,2,312950
IDFM:490764,Romainville - Carnot,11,48,883633,2,440684
IDFM:monomodalStopPlace:58498_IDFM:C01730,Rosa Parks,P,48,896458,2,373718
IDFM:monomodalStopPlace:43074,Émerainville - Pontault-Combault,E,48,805879,2,618503
IDFM:monomodalStopPlace:43073,Écouen - Ézanville,H,49,023199,2,362237
IDFM:480938,Noisy-le-Roi,T13,48,841266,2,061601
IDFM:480936,Les Portes de Saint-Cyr,T13,48,806603,2,077223
IDFM:22030,Opéra,3,48,871474,2,331088
IDFM:22031,Malesherbes,3,48,882802,2,309463
IDFM:29903,Villejuif - Louis Aragon,T7,48,787294,2,366944
IDFM:29902,Bretagne,T7,48,768201,2,368032
IDFM:480930,L'Etang - Les Sablons,T13,48,872493,2,069144
IDFM:463135,Boucicaut,8,48,841073,2,287856
IDFM:22035,Pont de Levallois - Bécon,3,48,897208,2,280242
IDFM:29904,Moulin Vert,T7,48,772054,2,367809
IDFM:22038,Montparnasse Bienvenue,12,48,843783,2,323956
IDFM:monomodalStopPlace:47897_IDFM:C01740,Cergy Saint-Christophe,L,49,049642,2,034522
IDFM:22037,Gallieni,3,48,865263,2,415926
IDFM:480934,Allée Royale,T13,48,814713,2,078551
IDFM:29901,Porte de Rungis,T7,48,752572,2,355259
IDFM:monomodalStopPlace:470195_IDFM:C01731,Gare de Lyon,R,48,843402,2,376366
IDFM:monomodalStopPlace:47897_IDFM:C01742,Cergy Saint-Christophe,A,49,049642,2,034522
IDFM:22039,Pasteur,12,48,842891,2,312603
IDFM:29900,La Fraternelle,T7,48,741703,2,352789
IDFM:22239,Carrefour Pleyel,13,48,918999,2,342574
IDFM:monomodalStopPlace:47886,Nogent-sur-Marne,A,48,834307,2,471684
IDFM:monomodalStopPlace:47889,Saint-Rémy-lès-Chevreuse,B,48,702733,2,071386
IDFM:monomodalStopPlace:47888,Gif-sur-Yvette,B,48,698176,2,136494
IDFM:monomodalStopPlace:47883,Chaville - Vélizy,C,48,799681,2,183419
IDFM:monomodalStopPlace:46552,Nogent - Le Perreux,E,48,839991,2,493955
IDFM:478650,République - Marx Dormoy,T4,48,906575,2,524003
IDFM:monomodalStopPlace:47885,Plaisir - Grignon,N,48,831926,1,943538
IDFM:478652,Notre-Dame-des-Anges,T4,48,900929,2,556069
IDFM:monomodalStopPlace:47884,Fontenay-le-Fleury,N,48,807273,2,040705
IDFM:470928,Bueil,TER Normandie,48,925350,1,443345
IDFM:478654,Maurice Audin,T4,48,908433,2,539197
IDFM:monomodalStopPlace:47881,Les Mureaux,J,48,992591,1,913467
IDFM:478656,Hôpital de Montfermeil,T4,48,900924,2,570692
IDFM:monomodalStopPlace:47880,La Celle-Saint-Cloud,L,48,842625,2,138237
IDFM:478658,Léon Blum,T4,48,908509,2,532293
